Case,Theta,Phi,timeErr,init,trace,cost,7
Case7,0.5154175447295755,4.859651136021712,2.687534347826224,"[(0.4536034099415629+0j), (-0.13571718532531576+0j), (0.8808091689445338+1.2548051099797167e-18j)]","[(0.4698828250413956+0j), (-0.14885818296118727+0j), (0.8700869911087115+1.3542420853068608e-17j)]","[(0.467246889130266-5.082528263053776e-19j), (-0.13463949786066715+1.4645556110046725e-19j), (0.873814940484492+2.9433950287656687e-19j)]",0.020582572779250324
Case7,0.4663301595172349,4.859651136021712,2.662990655220054,"[(0.4536034099415629+0j), (-0.13571718532531576+0j), (0.8808091689445338+1.2548051099797167e-18j)]","[(0.42515576798521815-1.3877787807814457e-17j), (-0.14626318984174613+0j), (0.8932243011955153+5.3699209416805186e-18j)]","[(0.43075513941377924-4.8820148119983e-19j), (-0.13743270795203122+1.5576100073651037e-19j), (0.891942969395234+2.597721616415505e-19j)]",0.015711189375960388
Case7,0.4908738521234052,0.6872233929727672,0.5890486299986668,"[(0.4536034099415629+0j), (-0.13571718532531576+0j), (0.8808091689445338+1.2548051099797167e-18j)]","[(0.45109855262086973-1.3877787807814457e-17j), (-0.1368392462473953+0j), (0.881921264348355-1.5406362696460704e-17j)]","[(0.45793894114814837-5.036157605010928e-19j), (-0.13537911164833114+1.488824123534844e-19j), (0.878615059232097+2.8542742831319763e-19j)]",0.011606732623078764
Case7,0.5399612373357456,0.6872233929727672,0.613592322604837,"[(0.4536034099415629+0j), (-0.13571718532531576+0j), (0.8808091689445338+1.2548051099797167e-18j)]","[(0.4954799212347895-1.3877787807814457e-17j), (-0.13711775683757338+0j), (0.857728610000272-2.2272633520016635e-17j)]","[(0.48112995850212686-5.145390668170731e-19j), (-0.1335007694037955+1.4277090855502515e-19j), (0.8664245538997244+3.077246423891785e-19j)]",0.026662896735898917
Case7,0.4908738521234052,0.6872233929727672,0.5890486299986668,"[(0.4536034099415629+0j), (-0.13571718532531576+0j), (0.8808091689445338+1.2548051099797167e-18j)]","[(0.45109855262086973-1.3877787807814457e-17j), (-0.1368392462473953+0j), (0.881921264348355-1.5406362696460704e-17j)]","[(0.43908201544772624-4.93213268657858e-19j), (-0.13682023836723786+1.5368781824243607e-19j), (0.8879680208675843+2.675644554651746e-19j)]",0.018082303913944553
Case7,0.4663301595172349,4.859651136021712,2.662990655220054,"[(0.4536034099415629+0j), (-0.13571718532531576+0j), (0.8808091689445338+1.2548051099797167e-18j)]","[(0.42515576798521815-1.3877787807814457e-17j), (-0.14626318984174613+0j), (0.8932243011955153+5.3699209416805186e-18j)]","[(0.42217881702208376-4.827789161516464e-19j), (-0.13804850880346928+1.5786417216902588e-19j), (0.8959395379572062+2.518160385911108e-19j)]",0.013906870841013635
Case7,0.4908738521234052,0.6872233929727672,0.5890486299986668,"[(0.4536034099415629+0j), (-0.13571718532531576+0j), (0.8808091689445338+1.2548051099797167e-18j)]","[(0.45109855262086973-1.3877787807814457e-17j), (-0.1368392462473953+0j), (0.881921264348355-1.5406362696460704e-17j)]","[(0.46408562471110393-5.067155024637993e-19j), (-0.13489281846730794+1.4728377404701926e-19j), (0.8754589998751797+2.91306507721982e-19j)]",0.021395768723974834
Case7,0.5154175447295755,4.859651136021712,2.687534347826224,"[(0.4536034099415629+0j), (-0.13571718532531576+0j), (0.8808091689445338+1.2548051099797167e-18j)]","[(0.4698828250413956+0j), (-0.14885818296118727+0j), (0.8700869911087115+1.3542420853068608e-17j)]","[(0.47700506533461695-5.127511584564288e-19j), (-0.13384360361070746+1.4387365625820084e-19j), (0.8686495596140124+3.0373752629932157e-19j)]",0.02357425574837993
Case7,0.4663301595172349,4.859651136021712,2.662990655220054,"[(0.4536034099415629+0j), (-0.13571718532531576+0j), (0.8808091689445338+1.2548051099797167e-18j)]","[(0.42515576798521815-1.3877787807814457e-17j), (-0.14626318984174613+0j), (0.8932243011955153+5.3699209416805186e-18j)]","[(0.4258274668847509-4.851178477658e-19j), (-0.13778837625576118+1.5697343580335592e-19j), (0.8942512688362914+2.551918314706941e-19j)]",0.010173484383696585
Case7,0.5154175447295755,4.859651136021712,2.687534347826224,"[(0.4536034099415629+0j), (-0.13571718532531576+0j), (0.8808091689445338+1.2548051099797167e-18j)]","[(0.4698828250413956+0j), (-0.14885818296118727+0j), (0.8700869911087115+1.3542420853068608e-17j)]","[(0.4727754518767084-5.10847497766177e-19j), (-0.1341911786301076+1.4499743494161264e-19j), (0.8709053333632975+2.9965775072453547e-19j)]",0.018377978030958114
Case7,0.5399612373357456,0.6872233929727672,0.613592322604837,"[(0.4536034099415629+0j), (-0.13571718532531576+0j), (0.8808091689445338+1.2548051099797167e-18j)]","[(0.4954799212347895-1.3877787807814457e-17j), (-0.13711775683757338+0j), (0.857728610000272-2.2272633520016635e-17j)]","[(0.4817318845691854-5.1479426695389e-19j), (-0.13345042038147337+1.4260943386881534e-19j), (0.8660977870249+3.083071049084556e-19j)]",0.025784552816338124
Case7,0.4908738521234052,0.6872233929727672,0.5890486299986668,"[(0.4536034099415629+0j), (-0.13571718532531576+0j), (0.8808091689445338+1.2548051099797167e-18j)]","[(0.45109855262086973-1.3877787807814457e-17j), (-0.1368392462473953+0j), (0.881921264348355-1.5406362696460704e-17j)]","[(0.4448909745435418-4.96559338927564e-19j), (-0.13638436023298006+1.5222364946115408e-19j), (0.8851391568863837+2.730369472167542e-19j)]",0.009880358971186137
Case7,0.4908738521234052,0.6872233929727672,0.5890486299986668,"[(0.4536034099415629+0j), (-0.13571718532531576+0j), (0.8808091689445338+1.2548051099797167e-18j)]","[(0.45109855262086973-1.3877787807814457e-17j), (-0.1368392462473953+0j), (0.881921264348355-1.5406362696460704e-17j)]","[(0.4506328523699739-4.997435935384433e-19j), (-0.13594648535104012+1.5076216649751064e-19j), (0.8822973339445159+2.7847354652048106e-19j)]",0.0017345330848262397
Case7,0.5154175447295755,4.859651136021712,2.687534347826224,"[(0.4536034099415629+0j), (-0.13571718532531576+0j), (0.8808091689445338+1.2548051099797167e-18j)]","[(0.4698828250413956+0j), (-0.14885818296118727+0j), (0.8700869911087115+1.3542420853068608e-17j)]","[(0.4759800949878389-5.122963576186341e-19j), (-0.13392819932681088+1.4414663432364878e-19j), (0.8691985887013657+3.0274803888992367e-19j)]",0.02191566059814512
Case7,0.4908738521234052,0.6872233929727672,0.5890486225480862,"[(0.4536034099415629+0j), (-0.13571718532531576+0j), (0.8808091689445338+1.2548051099797167e-18j)]","[(0.4510985516013378+0j), (-0.13683924960834146+0j), (0.8819212643483549+6.799477546539295e-18j)]","[(0.4366225859738867-4.917592202481927e-19j), (-0.1370026439146934+1.5430331711575686e-19j), (0.8891518391016575+2.652563200782726e-19j)]",0.021869934687105658
Case7,0.4663301595172349,4.859651136021712,2.662990655220054,"[(0.4536034099415629+0j), (-0.13571718532531576+0j), (0.8808091689445338+1.2548051099797167e-18j)]","[(0.42515576798521815-1.3877787807814457e-17j), (-0.14626318984174613+0j), (0.8932243011955153+5.3699209416805186e-18j)]","[(0.4301314861471095-4.878160183724422e-19j), (-0.13747799909517014+1.5591504526473914e-19j), (0.8922369104613792+2.5919115729156287e-19j)]",0.014748303900006504
Case7,0.4908738521234052,0.6872233929727672,0.5890486299986668,"[(0.4536034099415629+0j), (-0.13571718532531576+0j), (0.8808091689445338+1.2548051099797167e-18j)]","[(0.45109855262086973-1.3877787807814457e-17j), (-0.1368392462473953+0j), (0.881921264348355-1.5406362696460704e-17j)]","[(0.46203498909358653-5.056975546571489e-19j), (-0.13505596973019932+1.4781883460470535e-19j), (0.8765178571446931+2.8934239974158296e-19j)]",0.018123124574052685
Case8,1.2762720155208536,5.399612373357457,3.337942201889736,"[(0.6301313989455355-1.1102230246251565e-16j), (0.7253372287223323+0j), (0.2771647969933216+1.515729187383551e-17j)]","[(0.6070765168224376+0j), (0.7397248872885173+0j), (0.29028467725446255-6.808600479786459e-18j)]","[(0.6169455979971402-6.998836665250642e-17j), (0.7351616823329254+4.6128303025872756e-17j), (0.2809189027840127+3.298907182737829e-17j)]",0.023798050566291806
Case8,1.2762720155208536,1.1780972450961724,1.2271846377590936,"[(0.6301313989455355-1.1102230246251565e-16j), (0.7253372287223323+0j), (0.2771647969933216+1.515729187383551e-17j)]","[(0.6426418464324728+5.551115123125783e-17j), (0.7090460234463873+0j), (0.29028467725446244+1.6010221841499102e-17j)]","[(0.6363255085410497-6.935615311378368e-17j), (0.7206032232626078+4.842047107208997e-17j), (0.2753558457769046+3.356072520655568e-17j)]",0.032802379256060665
Case8,1.3008157081270237,5.350524988145116,3.3256703555866505,"[(0.6301313989455355-1.1102230246251565e-16j), (0.7253372287223323+0j), (0.2771647969933216+1.515729187383551e-17j)]","[(0.6559469467707891+0j), (0.7061146564278464+0j), (0.2667127574748984-1.661489581881928e-17j)]","[(0.6646539379128718-6.795726283184345e-17j), (0.6979326517773665+5.1608315198606965e-17j), (0.2666930002829572+3.430511509837891e-17j)]",0.016908742836354074
Case8,1.2762720155208536,5.399612373357457,3.337942201889736,"[(0.6301313989455355-1.1102230246251565e-16j), (0.7253372287223323+0j), (0.2771647969933216+1.515729187383551e-17j)]","[(0.6070765168224376+0j), (0.7397248872885173+0j), (0.29028467725446255-6.808600479786459e-18j)]","[(0.5952198079019999-7.039475208562153e-17j), (0.7506281078688845+4.347811562392778e-17j), (0.2868289106040131+3.2299586292433675e-17j)]",0.026215706185706567
Case8,1.2762720155208536,5.399612373357457,3.337942201889736,"[(0.6301313989455355-1.1102230246251565e-16j), (0.7253372287223323+0j), (0.2771647969933216+1.515729187383551e-17j)]","[(0.6070765168224376+0j), (0.7397248872885173+0j), (0.29028467725446255-6.808600479786459e-18j)]","[(0.6141904271111257-7.005738660847271e-17j), (0.7371719699689508+4.579646011486488e-17j), (0.2816870709442471+3.290427725986117e-17j)]",0.0182644238840175
Case8,1.2762720155208536,5.399612373357457,3.337942201889736,"[(0.6301313989455355-1.1102230246251565e-16j), (0.7253372287223323+0j), (0.2771647969933216+1.515729187383551e-17j)]","[(0.6070765168224376+0j), (0.7397248872885173+0j), (0.29028467725446255-6.808600479786459e-18j)]","[(0.6049285370013003-7.025197772597447e-17j), (0.7438247242291437+4.467146498328329e-17j), (0.28422921163544096+3.2613417641986245e-17j)]",0.012303292415237532
Case8,1.2762720155208536,1.1780972450961724,1.2271846377590936,"[(0.6301313989455355-1.1102230246251565e-16j), (0.7253372287223323+0j), (0.2771647969933216+1.515729187383551e-17j)]","[(0.6426418464324728+5.551115123125783e-17j), (0.7090460234463873+0j), (0.29028467725446244+1.6010221841499102e-17j)]","[(0.636780841216064-6.933817266759898e-17j), (0.7202521619543901+4.847335351191962e-17j), (0.27522169874519115+3.357359647748448e-17j)]",0.03213013230454209
Case8,1.2762720155208536,1.1780972450961724,1.2271846377590936,"[(0.6301313989455355-1.1102230246251565e-16j), (0.7253372287223323+0j), (0.2771647969933216+1.515729187383551e-17j)]","[(0.6426418464324728+5.551115123125783e-17j), (0.7090460234463873+0j), (0.29028467725446244+1.6010221841499102e-17j)]","[(0.6396986495722768-6.921950438262775e-17j), (0.7179924780046979+4.8811069762508725e-17j), (0.27435823163170964+3.365542374970697e-17j)]",0.02781610711211857
Case8,1.2762720155208536,5.399612373357457,3.337942201889736,"[(0.6301313989455355-1.1102230246251565e-16j), (0.7253372287223323+0j), (0.2771647969933216+1.515729187383551e-17j)]","[(0.6070765168224376+0j), (0.7397248872885173+0j), (0.29028467725446255-6.808600479786459e-18j)]","[(0.5919327126011139-7.042906978239557e-17j), (0.7528928522328506+4.3071179838072506e-17j), (0.2876943113955679+3.219141469993202e-17j)]",0.03090214505900396
Case8,1.3008157081270237,5.350524988145116,3.3256703555866505,"[(0.6301313989455355-1.1102230246251565e-16j), (0.7253372287223323+0j), (0.2771647969933216+1.515729187383551e-17j)]","[(0.6559469467707891+0j), (0.7061146564278464+0j), (0.2667127574748984-1.661489581881928e-17j)]","[(0.6548650526728893-6.850566062668799e-17j), (0.7059609693120689+5.053182621867555e-17j), (0.26976076919318304+3.406153557362442e-17j)]",0.004283593305740796
Case8,1.3008157081270237,5.350524988145116,3.3256703555866505,"[(0.6301313989455355-1.1102230246251565e-16j), (0.7253372287223323+0j), (0.2771647969933216+1.515729187383551e-17j)]","[(0.6559469467707891+0j), (0.7061146564278464+0j), (0.2667127574748984-1.661489581881928e-17j)]","[(0.6537223600731313-6.856516255778802e-17j), (0.706884491539694+5.04043315383801e-17j), (0.27011366415100757+3.403211623544525e-17j)]",0.0063953386337641804
Case8,1.2762720155208536,1.1780972450961724,1.2271846377590936,"[(0.6301313989455355-1.1102230246251565e-16j), (0.7253372287223323+0j), (0.2771647969933216+1.515729187383551e-17j)]","[(0.6426418464324728+5.551115123125783e-17j), (0.7090460234463873+0j), (0.29028467725446244+1.6010221841499102e-17j)]","[(0.6342080325576757-6.943786611590824e-17j), (0.7222302634291681+4.8173919113787673e-17j), (0.27597756797674117+3.3500513212676524e-17j)]",0.0359251732061584
Case8,1.3008157081270237,5.350524988145116,3.32567034813607,"[(0.6301313989455355-1.1102230246251565e-16j), (0.7253372287223323+0j), (0.2771647969933216+1.515729187383551e-17j)]","[(0.6559469520317533+0j), (0.706114651540661+0j), (0.2667127574748984+7.14401595324169e-18j)]","[(0.6604303652734332-6.820240198239899e-17j), (0.7014224907559512+5.1147374078095874e-17j), (0.26802653243012503+3.42019077333949e-17j)]",0.010489348981616298
Case8,1.2762720155208536,1.1780972450961724,1.2271846377590936,"[(0.6301313989455355-1.1102230246251565e-16j), (0.7253372287223323+0j), (0.2771647969933216+1.515729187383551e-17j)]","[(0.6426418464324728+5.551115123125783e-17j), (0.7090460234463873+0j), (0.29028467725446244+1.6010221841499102e-17j)]","[(0.643349071082648-6.906260950672458e-17j), (0.7151407433001603+4.9230681211784454e-17j), (0.27326853095295883+3.3756172675858023e-17j)]",0.023818090310702034
Case8,1.2762720155208536,5.399612373357457,3.337942201889736,"[(0.6301313989455355-1.1102230246251565e-16j), (0.7253372287223323+0j), (0.2771647969933216+1.515729187383551e-17j)]","[(0.6070765168224376+0j), (0.7397248872885173+0j), (0.29028467725446255-6.808600479786459e-18j)]","[(0.5959286558543403-7.038642656898318e-17j), (0.7501371818304492+4.356568667959744e-17j), (0.28664131866692016+3.2322789988518306e-17j)]",0.02520352413202387
Case8,1.2762720155208536,5.399612373357457,3.337942201889736,"[(0.6301313989455355-1.1102230246251565e-16j), (0.7253372287223323+0j), (0.2771647969933216+1.515729187383551e-17j)]","[(0.6070765168224376+0j), (0.7397248872885173+0j), (0.29028467725446255-6.808600479786459e-18j)]","[(0.6182005484883247-6.995522420749414e-17j), (0.7342412032749466+4.6278999196582896e-17j), (0.2805671706777058+3.3027420477792947e-17j)]",0.026325212221762095
Case8,1.2762720155208536,5.399612373357457,3.337942201889736,"[(0.6301313989455355-1.1102230246251565e-16j), (0.7253372287223323+0j), (0.2771647969933216+1.515729187383551e-17j)]","[(0.6070765168224376+0j), (0.7397248872885173+0j), (0.29028467725446255-6.808600479786459e-18j)]","[(0.6074212494542275-7.020525111324691e-17j), (0.7420500126423093+4.497561212117891e-17j), (0.28355106144928116+3.269255194799522e-17j)]",0.009403472802456014
Case8,1.2762720155208536,1.1780972450961724,1.2271846377590936,"[(0.6301313989455355-1.1102230246251565e-16j), (0.7253372287223323+0j), (0.2771647969933216+1.515729187383551e-17j)]","[(0.6426418464324728+5.551115123125783e-17j), (0.7090460234463873+0j), (0.29028467725446244+1.6010221841499102e-17j)]","[(0.636043306707932-6.936722408794263e-17j), (0.720820588962811+4.8387671929785073e-17j), (0.27543890523915804+3.355273431345432e-17j)]",0.03321888732712813
Case8,1.2762720155208536,5.399612373357457,3.337942201889736,"[(0.6301313989455355-1.1102230246251565e-16j), (0.7253372287223323+0j), (0.2771647969933216+1.515729187383551e-17j)]","[(0.6070765168224376+0j), (0.7397248872885173+0j), (0.29028467725446255-6.808600479786459e-18j)]","[(0.5991892917320853-7.034388576615233e-17j), (0.7478672656085429+4.3967634906593036e-17j), (0.28577394161260194+3.242894766660703e-17j)]",0.020540349086690723
Case8,1.3008157081270237,5.350524988145116,3.3256703555866505,"[(0.6301313989455355-1.1102230246251565e-16j), (0.7253372287223323+0j), (0.2771647969933216+1.515729187383551e-17j)]","[(0.6559469467707891+0j), (0.7061146564278464+0j), (0.2667127574748984-1.661489581881928e-17j)]","[(0.6481506253654871-6.884188445332486e-17j), (0.711347437686647+4.977749157260451e-17j), (0.2718190385807625+3.38858507601686e-17j)]",0.01813539391811636
Case9,1.1535535524900022,3.77972866135022,2.466641106920111,"[(-0.05536161044976677+0j), (-0.9106188408874578+6.938893903907228e-18j), (0.4095221834152468+7.381540255271669e-18j)]","[(-0.03364952229334557-5.551115123125783e-17j), (-0.913590273083585+0j), (0.4052413140049899-4.1527839468739995e-19j)]","[(-0.05631320185677472-1.8557631198463451e-19j), (-0.9105703056599838+3.937801792713429e-18j), (0.40950035622319314+8.730627290966889e-18j)]",0.029942689205233596
Case9,1.1535535524900022,3.77972866135022,2.466641106920111,"[(-0.05536161044976677+0j), (-0.9106188408874578+6.938893903907228e-18j), (0.4095221834152468+7.381540255271669e-18j)]","[(-0.03364952229334557-5.551115123125783e-17j), (-0.913590273083585+0j), (0.4052413140049899-4.1527839468739995e-19j)]","[(-0.05727453948207904-1.8872365876962097e-19j), (-0.9105204307415+3.937914798180187e-18j), (0.4094779265472431+8.730001267124508e-18j)]",0.030931472073071592
Case9,1.1535535524900022,3.77972866135022,2.466641106920111,"[(-0.05536161044976677+0j), (-0.9106188408874578+6.938893903907228e-18j), (0.4095221834152468+7.381540255271669e-18j)]","[(-0.03364952229334557-5.551115123125783e-17j), (-0.913590273083585+0j), (0.4052413140049899-4.1527839468739995e-19j)]","[(-0.05349374237670228-1.7633972655248237e-19j), (-0.9107116976630962+3.93748113626867e-18j), (0.40956394282961084+8.732402158049805e-18j)]",0.027045424328466378
Case9,1.1535535524900022,3.77972866135022,2.466641106920111,"[(-0.05536161044976677+0j), (-0.9106188408874578+6.938893903907228e-18j), (0.4095221834152468+7.381540255271669e-18j)]","[(-0.03364952229334557-5.551115123125783e-17j), (-0.913590273083585+0j), (0.4052413140049899-4.1527839468739995e-19j)]","[(-0.055280110675361926-1.8219289921608344e-19j), (-0.9106229591506676+3.937682433007649e-18j), (0.40952403547460015+8.731288217465003e-18j)]",0.028880623784543966
Case9,1.1535535524900022,3.77972866135022,2.466641106920111,"[(-0.05536161044976677+0j), (-0.9106188408874578+6.938893903907228e-18j), (0.4095221834152468+7.381540255271669e-18j)]","[(-0.03364952229334557-5.551115123125783e-17j), (-0.913590273083585+0j), (0.4052413140049899-4.1527839468739995e-19j)]","[(-0.055038503613171-1.814014572766041e-19j), (-0.9106351320297609+3.9376548298537505e-18j), (0.40952950984411773+8.731441019893338e-18j)]",0.028632318212777355
Case9,1.1535535524900022,3.77972866135022,2.466641106920111,"[(-0.05536161044976677+0j), (-0.9106188408874578+6.938893903907228e-18j), (0.4095221834152468+7.381540255271669e-18j)]","[(-0.03364952229334557-5.551115123125783e-17j), (-0.913590273083585+0j), (0.4052413140049899-4.1527839468739995e-19j)]","[(-0.0598322399028198-1.9709221661360998e-19j), (-0.9103836102857987+3.93822452557555e-18j), (0.40941639585049183+8.728284038304838e-18j)]",0.0335644622527624
Case9,1.1535535524900022,3.77972866135022,2.466641106920111,"[(-0.05536161044976677+0j), (-0.9106188408874578+6.938893903907228e-18j), (0.4095221834152468+7.381540255271669e-18j)]","[(-0.03364952229334557-5.551115123125783e-17j), (-0.913590273083585+0j), (0.4052413140049899-4.1527839468739995e-19j)]","[(-0.05627711412384622-1.854581432591646e-19j), (-0.9105721614254821+3.93779758691949e-18j), (0.40950119079535957+8.730650584775904e-18j)]",0.029905580278973144
Case9,1.1535535524900022,3.77972866135022,2.466641106920111,"[(-0.05536161044976677+0j), (-0.9106188408874578+6.938893903907228e-18j), (0.4095221834152468+7.381540255271669e-18j)]","[(-0.03364952229334557-5.551115123125783e-17j), (-0.913590273083585+0j), (0.4052413140049899-4.1527839468739995e-19j)]","[(-0.05108495897823858-1.684418227041846e-19j), (-0.910826727111395+3.937219945961477e-18j), (0.4096156737061415+8.733846245007821e-18j)]",0.024573342358234558
Case9,1.1535535524900022,3.77972866135022,2.466641106920111,"[(-0.05536161044976677+0j), (-0.9106188408874578+6.938893903907228e-18j), (0.4095221834152468+7.381540255271669e-18j)]","[(-0.03364952229334557-5.551115123125783e-17j), (-0.913590273083585+0j), (0.4052413140049899-4.1527839468739995e-19j)]","[(-0.055825201955816646-1.8397824104192419e-19j), (-0.9105952993882795+3.937745142170477e-18j), (0.40951159636640544+8.730941018306994e-18j)]",0.029440935719192034
Case9,1.1535535524900022,3.77972866135022,2.466641106920111,"[(-0.05536161044976677+0j), (-0.9106188408874578+6.938893903907228e-18j), (0.4095221834152468+7.381540255271669e-18j)]","[(-0.03364952229334557-5.551115123125783e-17j), (-0.913590273083585+0j), (0.4052413140049899-4.1527839468739995e-19j)]","[(-0.0600643414573805-1.9785125204947976e-19j), (-0.9103708975261683+3.93825328345728e-18j), (0.4094106786866826+8.728124490177714e-18j)]",0.033803559403144334
Case9,1.1535535524900022,3.77972866135022,2.466641106920111,"[(-0.05536161044976677+0j), (-0.9106188408874578+6.938893903907228e-18j), (0.4095221834152468+7.381540255271669e-18j)]","[(-0.03364952229334557-5.551115123125783e-17j), (-0.913590273083585+0j), (0.4052413140049899-4.1527839468739995e-19j)]","[(-0.055827417261781066-1.8398549618213838e-19j), (-0.9105951864207481+3.93774539825211e-18j), (0.40951154556281116+8.730939600297414e-18j)]",0.02944321318909362
Case9,1.1535535524900022,3.77972866135022,2.466641106920111,"[(-0.05536161044976677+0j), (-0.9106188408874578+6.938893903907228e-18j), (0.4095221834152468+7.381540255271669e-18j)]","[(-0.03364952229334557-5.551115123125783e-17j), (-0.913590273083585+0j), (0.4052413140049899-4.1527839468739995e-19j)]","[(-0.05348777401852908-1.7632016503114297e-19j), (-0.9107119892439661+3.937480474557192e-18j), (0.40956407395893646+8.732405818411074e-18j)]",0.02703929551874891
Case9,1.1535535524900022,3.77972866135022,2.466641106920111,"[(-0.05536161044976677+0j), (-0.9106188408874578+6.938893903907228e-18j), (0.4095221834152468+7.381540255271669e-18j)]","[(-0.03364952229334557-5.551115123125783e-17j), (-0.913590273083585+0j), (0.4052413140049899-4.1527839468739995e-19j)]","[(-0.05132052432182907-1.6921445671625066e-19j), (-0.9108157122800127+3.93724496910508e-18j), (0.40961072013215954+8.73370795852361e-18j)]",0.024814968959225428
Case9,1.1535535524900022,3.77972866135022,2.466641106920111,"[(-0.05536161044976677+0j), (-0.9106188408874578+6.938893903907228e-18j), (0.4095221834152468+7.381540255271669e-18j)]","[(-0.03364952229334557-5.551115123125783e-17j), (-0.913590273083585+0j), (0.4052413140049899-4.1527839468739995e-19j)]","[(-0.05945265041629007-1.958507177137158e-19j), (-0.9104042948621792+3.938177726930039e-18j), (0.40942569808815926+8.728543637981822e-18j)]",0.0331734904275196
Case9,1.1535535524900022,3.77972866135022,2.466641106920111,"[(-0.05536161044976677+0j), (-0.9106188408874578+6.938893903907228e-18j), (0.4095221834152468+7.381540255271669e-18j)]","[(-0.03364952229334557-5.551115123125783e-17j), (-0.913590273083585+0j), (0.4052413140049899-4.1527839468739995e-19j)]","[(-0.057334045698218095-1.8891844330232776e-19j), (-0.9105173156778951+3.93792185442902e-18j), (0.40947652564536+8.729962168035225e-18j)]",0.030992692450932544
Case9,1.1535535524900022,3.77972866135022,2.466641106920111,"[(-0.05536161044976677+0j), (-0.9106188408874578+6.938893903907228e-18j), (0.4095221834152468+7.381540255271669e-18j)]","[(-0.03364952229334557-5.551115123125783e-17j), (-0.913590273083585+0j), (0.4052413140049899-4.1527839468739995e-19j)]","[(-0.05529843593074579-1.822529253817942e-19j), (-0.9106220336879615+3.937684531450187e-18j), (0.40952361927685516+8.731276600473885e-18j)]",0.028899458304888978
Case9,1.1535535524900022,3.77972866135022,2.466641106920111,"[(-0.05536161044976677+0j), (-0.9106188408874578+6.938893903907228e-18j), (0.4095221834152468+7.381540255271669e-18j)]","[(-0.03364952229334557-5.551115123125783e-17j), (-0.913590273083585+0j), (0.4052413140049899-4.1527839468739995e-19j)]","[(-0.057529493023799554-1.8955818198909999e-19j), (-0.9105070614599329+3.937945080817438e-18j), (0.40947191413334144+8.729833461674952e-18j)]",0.031193782482457612
Case9,1.1535535524900022,3.77972866135022,2.466641106920111,"[(-0.05536161044976677+0j), (-0.9106188408874578+6.938893903907228e-18j), (0.4095221834152468+7.381540255271669e-18j)]","[(-0.03364952229334557-5.551115123125783e-17j), (-0.913590273083585+0j), (0.4052413140049899-4.1527839468739995e-19j)]","[(-0.0598992861894428-1.9731148284897107e-19j), (-0.9103799430733017+3.938232821637456e-18j), (0.4094147466370104+8.728238013762462e-18j)]",0.03363352653840095
Case9,1.1535535524900022,3.77972866135022,2.466641106920111,"[(-0.05536161044976677+0j), (-0.9106188408874578+6.938893903907228e-18j), (0.4095221834152468+7.381540255271669e-18j)]","[(-0.03364952229334557-5.551115123125783e-17j), (-0.913590273083585+0j), (0.4052413140049899-4.1527839468739995e-19j)]","[(-0.05136609834156061-1.693639290573281e-19j), (-0.9108135754125504+3.937249823267406e-18j), (0.40960975914322595+8.733681131206292e-18j)]",0.024861718857485685
Case9,1.1535535524900022,3.77972866135022,2.466641106920111,"[(-0.05536161044976677+0j), (-0.9106188408874578+6.938893903907228e-18j), (0.4095221834152468+7.381540255271669e-18j)]","[(-0.03364952229334557-5.551115123125783e-17j), (-0.913590273083585+0j), (0.4052413140049899-4.1527839468739995e-19j)]","[(-0.050911626278709245-1.6787327047432302e-19j), (-0.9108347995514186+3.937201605575616e-18j), (0.4096193040321522+8.733947591782933e-18j)]",0.024395567544692374
Case10,1.1044661672776617,2.9943304979527716,2.0493983400657974,"[(-0.855953977177202+0j), (-0.2711810595899629+0j), (0.44023132768374745-9.071990075351981e-18j)]","[(-0.8446394402534236-2.7755575615628914e-17j), (-0.2905750646814006+0j), (0.44961132965460676-1.3380190398072233e-17j)]","[(-0.8577419894166631-3.3863655371400497e-18j), (-0.26962253044449364-1.0644698014080803e-18j), (0.4377012344833551-7.29180706543632e-18j)]",0.04596517011339102
Case10,1.1290098598838318,2.945243112740431,2.037126493762712,"[(-0.855953977177202+0j), (-0.2711810595899629+0j), (0.44023132768374745-9.071990075351981e-18j)]","[(-0.871243242651337+1.3877787807814457e-17j), (-0.2411054835880056+0j), (0.42755509343028225-1.7147422784007245e-17j)]","[(-0.8633815314879052-3.2834392879725715e-18j), (-0.2646249054331453-1.0063683080848802e-18j), (0.4295881638384582-7.218939487637635e-18j)]",0.033414211704391544
Case10,1.1290098598838318,2.945243112740431,2.037126493762712,"[(-0.855953977177202+0j), (-0.2711810595899629+0j), (0.44023132768374745-9.071990075351981e-18j)]","[(-0.871243242651337+1.3877787807814457e-17j), (-0.2411054835880056+0j), (0.42755509343028225-1.7147422784007245e-17j)]","[(-0.86389517400896-3.2739428419000724e-18j), (-0.2641633846232553-1.0011119962228569e-18j), (0.42883893777083093-7.21203296156983e-18j)]",0.03168982230581943
Case10,1.1044661672776617,2.9943304979527716,2.0493983326152168,"[(-0.855953977177202+0j), (-0.2711810595899629+0j), (0.44023132768374745-9.071990075351981e-18j)]","[(-0.8446394424183765+2.7755575615628914e-17j), (-0.2905750583883464+0j), (0.4496113296546067+2.106035230796441e-17j)]","[(-0.8327398207658023-3.8134472486439524e-18j), (-0.2903834114694767-1.3297812761034666e-18j), (0.47140414216920923-7.555631109665311e-18j)]",0.0338840810860464
